label,0
SRX2526900,9
SRX2526901,9
SRX2526902,7
SRX2526903,3
SRX2526904,3
SRX2526905,11
SRX2526906,14
SRX2526907,10
SRX2526908,14
SRX2526909,5
SRX2526910,3
SRX2526911,3
SRX2526912,11
SRX2526913,3
SRX2526914,14
SRX2526915,3
SRX2526916,14
SRX2526917,3
SRX2526918,3
SRX2526919,14
SRX2526920,4
SRX2526921,11
SRX2526922,7
SRX2526923,14
SRX2526924,3
SRX2526925,15
SRX2526926,3
SRX2526927,14
SRX2526928,10
SRX2526929,3
SRX2526930,7
SRX2526931,3
SRX2526932,3
SRX2526933,14
SRX2526934,14
SRX2526935,4
SRX2526936,14
SRX2526937,10
SRX2526938,4
SRX2526939,12
SRX2526940,12
SRX2526941,10
SRX2526942,7
SRX2526943,14
SRX2526944,14
SRX2526945,11
SRX2526946,11
SRX2526947,3
SRX2526948,10
SRX2526949,14
SRX2526950,14
SRX2526951,3
SRX2526952,4
SRX2526953,3
SRX2526954,3
SRX2526955,3
SRX2526956,11
SRX2526957,9
SRX2526958,14
SRX2526959,3
SRX2526960,10
SRX2526961,14
SRX2526962,3
SRX2526963,14
SRX2526964,12
SRX2526965,7
SRX2526966,14
SRX2526967,12
SRX2526968,12
SRX2526969,7
SRX2526970,4
SRX2526971,14
SRX2526972,14
SRX2526973,14
SRX2526974,4
SRX2526975,3
SRX2526976,13
SRX2526977,11
SRX2526978,14
SRX2526980,7
SRX2526981,12
SRX2526982,14
SRX2526983,3
SRX2526984,3
SRX2526985,4
SRX2526986,9
SRX2526987,11
SRX2526988,11
SRX2526989,11
SRX2526990,5
SRX2526991,11
SRX2526992,7
SRX2526993,14
SRX2526994,3
SRX2526995,11
SRX2526996,11
SRX2526997,14
SRX2526998,3
SRX2526999,3
SRX2527000,9
SRX2527001,14
SRX2527002,14
SRX2527003,12
SRX2527004,3
SRX2527005,3
SRX2527006,3
SRX2527007,3
SRX2527008,7
SRX2527009,3
SRX2527010,5
SRX2527011,11
SRX2527012,14
SRX2527013,3
SRX2527014,10
SRX2527015,12
SRX2527016,3
SRX2527017,9
SRX2527018,14
SRX2527019,14
SRX2527020,7
SRX2527021,12
SRX2527022,14
SRX2527023,12
SRX2527024,10
SRX2527025,7
SRX2527026,10
SRX2527027,12
SRX2527028,14
SRX2527029,3
SRX2527030,9
SRX2527031,14
SRX2527032,3
SRX2527033,11
SRX2527034,12
SRX2527035,14
SRX2527036,3
SRX2527037,14
SRX2527038,14
SRX2527039,14
SRX2527040,3
SRX2527041,3
SRX2527042,14
SRX2527043,14
SRX2527044,14
SRX2527045,4
SRX2527046,3
SRX2527047,14
SRX2527048,14
SRX2527049,3
SRX2527050,3
SRX2527051,3
SRX2527052,7
SRX2527053,14
SRX2527054,10
SRX2527055,14
SRX2527056,3
SRX2527057,3
SRX2527058,3
SRX2527059,14
SRX2527060,14
SRX2527061,7
SRX2527062,14
SRX2527063,14
SRX2527064,3
SRX2527065,5
SRX2527066,7
SRX2527067,12
SRX2527068,12
SRX2527069,12
SRX2527070,14
SRX2527071,9
SRX2527072,3
SRX2527073,14
SRX2527074,4
SRX2527075,4
SRX2527076,3
SRX2527077,12
SRX2527078,9
SRX2527079,11
SRX2527080,12
SRX2527081,12
SRX2527082,14
SRX2527083,12
SRX2527084,10
SRX2527085,12
SRX2527086,14
SRX2527087,5
SRX2527088,9
SRX2527089,14
SRX2527090,12
SRX2527091,3
SRX2527092,3
SRX2527093,3
SRX2527094,7
SRX2527095,5
SRX2527096,14
SRX2527097,14
SRX2527098,4
SRX2527099,9
SRX2527100,3
SRX2527101,14
SRX2527102,4
SRX2527103,3
SRX2527104,5
SRX2527105,4
SRX2527106,12
SRX2527107,12
SRX2527108,10
SRX2527109,12
SRX2527110,14
SRX2527111,12
SRX2527112,10
SRX2527113,12
SRX2527114,3
SRX2527115,14
SRX2527116,10
SRX2527118,4
SRX2527119,3
SRX2527120,3
SRX2527121,7
SRX2527122,3
SRX2527123,3
SRX2527124,3
SRX2527125,7
SRX2527126,11
SRX2527127,3
SRX2527128,10
SRX2527129,14
SRX2527130,12
SRX2527132,9
SRX2527133,12
SRX2527134,3
SRX2527135,11
SRX2527136,14
SRX2527137,3
SRX2527138,14
SRX2527139,5
SRX2527140,7
SRX2527141,10
SRX2527142,11
SRX2527143,9
SRX2527144,14
SRX2527145,7
SRX2527146,11
SRX2527147,8
SRX2527148,7
SRX2527149,14
SRX2527150,14
SRX2527151,3
SRX2527152,3
SRX2527153,10
SRX2527154,3
SRX2527155,14
SRX2527156,10
SRX2527157,14
SRX2527158,7
SRX2527159,11
SRX2527160,7
SRX2527161,14
SRX2527162,12
SRX2527163,3
SRX2527164,12
SRX2527165,7
SRX2527166,12
SRX2527167,5
SRX2527168,14
SRX2527169,7
SRX2527170,3
SRX2527171,12
SRX2527172,8
SRX2527173,14
SRX2527174,12
SRX2527175,12
SRX2527176,3
SRX2527177,3
SRX2527178,7
SRX2527179,12
SRX2527180,11
SRX2527181,5
SRX2527182,14
SRX2527183,12
SRX2527184,10
SRX2527185,10
SRX2527186,14
SRX2527187,3
SRX2527188,12
SRX2527189,7
SRX2527190,7
SRX2527191,3
SRX2527192,3
SRX2527193,4
SRX2527194,3
SRX2527195,12
SRX2995962,12
SRX2995963,9
SRX2995964,9
SRX2995965,9
SRX2995966,9
SRX2995967,9
SRX2995968,9
SRX2995969,9
SRX2995970,9
SRX2995972,9
SRX2995973,9
SRX2995974,9
SRX2995975,9
SRX2995976,9
SRX2995977,9
SRX2995978,9
SRX2995979,9
SRX2995980,9
SRX2995981,9
SRX2995983,9
SRX2995984,9
SRX2995985,9
SRX2995986,9
SRX2995987,9
SRX2995988,9
SRR5817693,0
SRX2995990,9
SRX2995991,9
SRX2995992,9
SRX2995993,9
SRX2995994,9
SRX2995995,9
SRX2995996,9
SRX2995997,9
SRX2995998,9
SRX2995999,9
SRX2996000,9
SRX2996001,9
SRX2996002,9
SRX2996003,9
SRX2996004,9
SRX2996005,9
SRX2996006,9
SRX2996007,9
SRX2996008,9
SRX2996009,9
SRX2996010,9
SRX2996011,9
SRX2996012,9
SRX2996013,9
SRX2996014,9
SRX4901471,9
SRX4901472,9
SRX4901473,9
SRX4901474,9
SRX4901475,9
SRX4901476,9
SRX4901477,9
SRX4901478,9
SRX4901479,9
SRX4901480,9
SRX4901481,9
SRX4901482,9
SRX4901483,9
SRX4901484,9
SRX4901485,9
SRX4901486,9
SRX4901487,9
SRX4901488,9
SRX4901489,9
SRX4901490,9
SRX4901492,9
SRX4901493,9
SRX4901494,9
SRX4901495,9
SRX4901496,9
SRX4901497,9
SRX4901498,9
SRX4901499,9
SRX4901500,9
SRX4901501,9
SRX4901502,9
SRX4901503,9
SRX4901504,9
SRX4901505,9
SRX4901506,9
SRX4901507,9
SRX4901508,10
SRX4901509,9
SRX4901510,9
SRX4901511,9
SRX4901512,9
SRX4901513,9
SRX4901514,9
SRX4901515,9
SRX4901516,9
SRX4901517,9
SRX4901518,10
SRX4901519,9
SRX4901520,9
SRX4901521,9
SRX4901522,9
SRX4901523,9
SRX4901524,9
SRX4901525,9
SRX4901526,9
SRX4901527,9
SRX4901528,9
SRX4901529,9
SRX4901530,9
SRX4901531,9
SRX4901532,9
SRX4901533,9
SRX4901534,9
SRX4901535,9
SRX4901536,9
SRX4901537,9
SRX4901538,9
SRX4901539,9
SRX4901540,9
SRX4901541,9
SRX4901542,9
SRX4901543,9
SRX4901544,9
SRX4901545,9
SRX4901547,9
SRX4901548,9
SRX4901549,9
SRX4901550,9
SRX4901551,9
SRX5399999,1
SRX5400000,1
SRX5400001,1
SRX5400002,1
SRX5400003,1
SRX5400004,1
SRX5400006,1
SRX5400007,1
SRX5400008,1
SRX5400009,1
SRX5400010,1
SRX5400011,1
SRX5400012,3
SRX5400013,3
SRX5400014,1
SRX5400015,3
SRX5400016,1
SRX5400017,1
SRX5400018,1
SRX5400019,1
SRX5400020,1
SRX5400021,1
SRX5400022,1
SRX5400023,1
SRX5400024,1
SRX5400025,1
SRX5400028,1
SRX5400029,1
SRX5400030,2
SRX5400031,1
SRX5400032,1
SRX5400033,1
SRX5400034,1
SRX5400036,1
SRX5400038,1
SRX5400039,1
SRX5400040,1
SRX5400041,1
SRX5400042,1
SRX5400043,2
SRX5400044,2
SRX5400045,2
SRX5400046,2
SRX5400047,2
SRX5400048,1
SRX5400050,1
SRX5400051,1
SRX5400052,1
SRX5400053,2
SRX5400054,2
SRX5400055,2
SRX5400056,2
SRX5400057,2
SRX5400059,2
SRX5400063,2
SRX5400068,3
SRX5400069,1
SRX5400070,1
SRX5400071,1
SRX5400072,1
SRX5400075,1
SRX5400077,1
SRX5400078,2
SRX5400079,1
SRX5400080,1
SRX5400082,1
SRX5400083,3
SRX5400084,3
SRX5400087,1
SRX5400089,1
SRX5400090,1
SRX5400091,1
SRX5400092,1
SRX5400093,1
SRX5400094,1
SRX5400095,1
SRX5400096,1
SRX5400097,1
SRX5400098,1
SRX5400099,1
SRX5400100,1
SRX5400101,1
SRX5400102,1
SRX5400104,1
SRX5400105,1
SRX5400106,1
SRX5400107,1
SRX5400109,2
SRX5400111,1
SRX5400112,1
SRX5400113,1
SRX5400114,1
SRX5400115,1
SRX5400119,1
SRX5400120,3
SRX5400121,3
SRX5400122,1
SRX5400123,1
SRX5400124,1
SRX5400125,3
SRX5400126,1
SRX5400128,2
SRX5400129,2
SRX5400130,1
SRX5400131,1
SRX5400133,2
SRX5400134,1
SRX5400135,2
SRX5400136,1
SRX5400137,1
SRX5400138,1
SRX5400139,1
SRX5400140,1
SRX5400141,1
SRX5400142,1
SRX5400145,1
SRX5400146,1
SRX5400147,1
SRX5400153,1
SRX5400154,1
SRX5400155,1
SRX5400156,1
SRX5400157,1
SRX5400158,1
SRX5400159,1
SRX5400160,1
SRX5400161,1
SRX5400162,1
SRX5400167,1
SRX5400169,1
SRX5400170,1
SRX5400171,1
SRX5400172,1
SRX5400174,1
SRX5400175,1
SRX5400176,1
SRX5400177,1
SRX5400178,1
SRX5400179,1
SRX5400180,3
SRX5400181,1
SRX5400182,1
SRX5400183,1
SRX5400184,1
SRX5400185,2
SRX5400186,2
SRX5400187,1
SRX5400188,1
SRX5400189,1
SRX5400190,1
SRX5400191,1
SRX5400192,1
SRX5400193,1
SRX5400194,1
SRX5400196,1
SRX5400197,1
SRX5400199,1
SRX5400201,1
SRX5400202,1
SRX5400204,1
SRX5400206,1
SRX5400207,1
SRX5400209,2
SRX5400210,1
SRX5400211,1
SRX5400212,1
SRX5400213,1
SRX5400215,1
SRX5400216,1
SRX5400217,1
SRX5400218,3
SRX5400219,3
SRX5400220,1
SRX5400221,3
SRX5400222,1
SRX5400223,1
SRX5400224,1
SRX5400225,3
SRX5400227,1
SRX5400228,1
SRX5400229,1
SRX5400230,1
SRX5400232,1
SRX5400233,1
SRX5400234,1
SRX5400235,1
SRX5400236,1
SRX5400237,1
SRX5400238,1
SRX5400239,1
SRX5400240,1
SRX5400241,1
SRX5400242,1
SRX5400243,1
SRX5400244,1
SRX5400245,1
SRX5400246,1
SRX5400247,4
SRX5400248,0
SRX5400249,1
SRX5400250,1
SRX5400251,1
SRX5400252,3
SRX5400253,3
SRX5400255,3
SRX5400257,3
SRX5400258,3
SRX5400259,1
SRX5400260,3
SRX5400261,1
SRX5400262,1
SRX5400263,1
SRX5400264,1
SRX5400265,1
SRX5400266,1
SRX5400267,1
SRX5400268,1
SRX5400269,1
SRX5400270,1
SRX5400271,1
SRX5400272,1
SRX5400275,1
SRX5400276,1
SRX5400277,1
SRX5400278,1
SRX5400280,1
SRX5400281,1
SRX5400283,1
SRX5400286,2
SRX5400287,1
SRX5400288,2
SRX5400289,2
SRX5400290,1
SRX5400291,1
SRX5400296,1
SRX5400297,1
SRX5400299,1
SRX5400300,2
SRX5400301,1
SRX5400303,1
SRX5400304,1
SRX5400305,1
SRX5400306,1
SRX5400307,1
SRX5400308,1
SRX5400309,1
SRX5400310,2
SRX5400311,1
SRX5400312,2
SRX5400313,1
SRX5400314,1
SRX5400315,1
SRX5400316,1
SRX5400317,1
SRX5400324,1
SRX5400325,1
SRX5400327,1
SRX5400328,1
SRX5400329,1
SRX5400330,1
SRX5400331,1
SRX5400332,1
SRX5400333,1
SRX5400334,1
SRX5400335,1
SRX5400339,1
SRX5400340,1
SRX5400341,1
SRX5400342,1
SRX5400343,1
SRX5400344,1
SRX5400345,1
SRX5400346,1
SRX5400347,1
SRX5400348,1
SRX5400349,1
SRX5400350,1
SRX2995989,9
